Year,North East,North West,East Midlands,London,South East,South West
2002,3.04,3.29,3.89,6.74,6.01,5.85
2003,3.65,3.77,4.69,7.4,6.72,6.81
2004,4.45,4.59,5.73,7.95,7.25,7.5
2005,4.72,5.02,5.76,8,7.45,7.75
2006,5.38,5.44,5.99,8.32,7.58,7.86
2007,5.68,5.69,6.21,8.38,8.06,8.19
2008,5.4,5.45,5.9,8.52,7.89,7.93
2009,4.95,5.21,5.3,7.83,6.98,7.14
2010,5.18,5.35,5.64,8.87,7.8,7.68
2011,4.96,5.17,5.55,9.26,7.65,7.54
2012,4.84,5.07,5.4,9.23,7.64,7.47
2013,4.83,4.94,5.38,9.77,7.76,7.37
2014,4.84,5.29,5.7,10.72,8.15,7.53
2015,4.95,5.37,5.86,11.69,8.65,7.93
2016,4.87,5.45,6.03,12.76,9.32,8.25
2017,4.87,5.63,6.4,12.96,9.63,8.54
2018,4.9,5.63,6.48,12.81,9.69,8.56
2019,4.77,5.59,6.39,12.35,9.43,8.44
2020,4.77,5.59,6.46,12.33,9.43,8.45
2021,5.37,6.43,7.54,13.42,10.61,9.73
2022,4.76,6.09,7.27,13.17,10.24,9.28
2023,4.84,6.04,7.21,12.48,10.02,9.08
2024,4.65,5.7,6.74,11.67,9.17,8.31
